month,age_group,gender,promotion_count,station_count,avg_temperature,signup_count
2025-01,20s,F,2,45,1.2,128
2025-01,30s,M,2,45,1.2,116
2025-02,20s,F,3,46,3.0,142
2025-02,30s,M,3,46,3.0,131
2025-03,20s,F,4,48,8.5,188
2025-03,30s,M,4,48,8.5,166
2025-04,20s,F,5,50,14.1,240
2025-04,30s,M,5,50,14.1,218
2025-05,20s,F,6,52,19.3,295
2025-05,30s,M,6,52,19.3,263
2025-06,20s,F,7,54,23.8,332
2025-06,30s,M,7,54,23.8,301
2025-07,20s,F,5,55,27.1,310
2025-07,30s,M,5,55,27.1,284
2025-08,20s,F,4,55,28.0,286
2025-08,30s,M,4,55,28.0,260
