product_id,category,price,discount_rate,ad_spend,season,stock_available,competitor_price,demand
P001,beverage,12.0,0.05,400,spring,180,13.0,142
P002,beverage,11.5,0.10,520,spring,210,12.8,168
P003,snack,8.0,0.00,260,spring,150,8.4,96
P004,snack,7.5,0.15,430,summer,190,8.1,151
P005,beauty,24.0,0.05,700,summer,120,25.5,88
P006,beauty,22.5,0.20,940,summer,160,24.0,139
P007,home,35.0,0.00,300,fall,100,34.0,61
P008,home,32.0,0.10,510,fall,130,33.5,94
P009,beverage,10.8,0.18,780,summer,240,12.1,211
P010,snack,7.8,0.08,360,winter,140,8.0,118
P011,beauty,26.0,0.00,650,winter,110,27.0,72
P012,home,31.5,0.12,560,winter,150,32.0,103
P013,beverage,12.4,0.00,330,fall,170,12.7,115
P014,snack,7.2,0.20,620,summer,220,7.9,187
P015,beauty,21.8,0.25,1000,spring,180,23.2,152
P016,home,34.0,0.05,420,spring,120,35.0,77
P017,beverage,11.0,0.12,610,winter,230,11.8,174
P018,snack,8.3,0.04,310,fall,160,8.5,105
