student_ref,study_hours,attendance_rate,assignment_score,quiz_average,late_submissions,course_type,participation_level,passed
S001,4,0.72,68,65,3,online,medium,no
S002,9,0.91,86,88,0,offline,high,yes
S003,5,0.78,72,70,2,online,medium,no
S004,11,0.96,91,90,0,offline,high,yes
S005,3,0.64,60,58,4,online,low,no
S006,8,0.88,82,80,1,offline,high,yes
S007,6,0.83,75,74,1,online,medium,yes
S008,2,0.57,55,52,5,online,low,no
S009,10,0.93,89,87,0,offline,high,yes
S010,5,0.76,70,68,2,online,medium,no
S011,7,0.84,79,77,1,offline,medium,yes
S012,4,0.69,62,61,3,online,low,no
S013,12,0.98,94,93,0,offline,high,yes
S014,6,0.81,74,73,1,online,medium,yes
S015,3,0.62,57,55,4,online,low,no
S016,9,0.90,85,86,0,offline,high,yes
S017,5,0.75,69,67,2,online,medium,no
S018,8,0.87,81,82,1,offline,high,yes
