asset_id,machine_temp,vibration,pressure,humidity,operation_hours,maintenance_days,shift,failure_risk
EQ001,72.4,0.21,101.3,41,340,12,day,low
EQ002,86.1,0.48,114.5,52,920,48,night,high
EQ003,75.0,0.25,103.2,44,410,18,day,low
EQ004,83.7,0.42,111.0,49,780,37,night,high
EQ005,70.8,0.18,99.4,39,260,9,day,low
EQ006,88.4,0.51,116.8,55,1040,60,night,high
EQ007,77.1,0.29,105.0,45,520,22,day,low
EQ008,81.0,0.36,108.2,48,690,31,night,medium
EQ009,73.1,0.22,100.9,42,300,14,day,low
EQ010,84.7,0.45,112.9,50,850,42,night,high
EQ011,79.2,0.33,106.7,46,610,25,day,medium
EQ012,87.0,0.49,115.2,53,990,55,night,high
EQ013,71.9,0.20,100.1,40,280,10,day,low
EQ014,80.4,0.35,107.3,47,650,29,night,medium
EQ015,85.5,0.46,113.8,51,900,46,night,high
EQ016,76.3,0.27,104.1,43,470,19,day,low
EQ017,82.2,0.38,109.6,48,720,33,night,medium
EQ018,89.1,0.53,117.4,56,1100,63,night,high
