customer_id,tenure_months,monthly_fee,support_tickets,contract_type,last_login_days,usage_score,churn
CUST001,3,29.9,4,monthly,18,41,yes
CUST002,24,49.0,1,annual,2,83,no
CUST003,7,39.5,3,monthly,12,52,yes
CUST004,18,59.0,0,annual,1,88,no
CUST005,2,19.9,5,monthly,24,35,yes
CUST006,36,79.0,1,annual,3,91,no
CUST007,11,45.0,2,monthly,8,68,no
CUST008,5,34.0,4,monthly,16,45,yes
CUST009,27,69.0,0,annual,4,86,no
CUST010,9,42.0,3,monthly,10,57,yes
CUST011,15,52.0,1,annual,5,74,no
CUST012,4,31.0,5,monthly,21,39,yes
CUST013,30,75.0,1,annual,2,89,no
CUST014,13,47.0,2,monthly,7,72,no
CUST015,6,36.0,4,monthly,15,48,yes
CUST016,22,61.0,1,annual,4,79,no
CUST017,8,38.0,3,monthly,13,55,yes
CUST018,19,58.0,0,annual,2,85,no
