lead_id,channel,visits,email_opens,ad_clicks,discount_offer,segment,days_since_signup,converted
L001,email,3,5,1,yes,startup,12,yes
L002,search,1,1,0,no,small_business,30,no
L003,social,4,3,2,yes,creator,9,yes
L004,email,2,4,1,no,startup,18,no
L005,partner,5,2,3,yes,enterprise,7,yes
L006,search,1,0,0,no,small_business,40,no
L007,social,3,2,1,yes,creator,14,yes
L008,email,2,5,2,yes,startup,10,yes
L009,partner,2,1,0,no,enterprise,33,no
L010,search,4,2,1,yes,small_business,15,yes
L011,email,1,2,0,no,startup,28,no
L012,social,5,4,3,yes,creator,6,yes
L013,partner,3,2,1,no,enterprise,20,no
L014,search,2,1,0,yes,small_business,24,no
L015,email,4,6,2,yes,startup,8,yes
L016,social,2,2,0,no,creator,26,no
L017,partner,4,3,2,yes,enterprise,11,yes
L018,search,3,1,1,yes,small_business,17,yes
